2026-02-04 22:56:22.821 17788-17788 NavController           com.cdccreditsmart.app               I  Ignoring popBackStack to route pairing/qr_scanner as it was not found on the current back stack
2026-02-04 22:56:49.499 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  Content-Type: application/json; charset=UTF-8
2026-02-04 22:56:49.499 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  Content-Length: 25
2026-02-04 22:56:49.499 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  {"status":"acknowledged"}
2026-02-04 22:56:49.499 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  --> END POST (25-byte body)
2026-02-04 22:56:49.833 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  <-- 404 https://cdccreditsmart.com/api/apk/device/commands/cf45f696-4452-4742-a2a3-d12e9bfbd792/status (333ms)
2026-02-04 22:56:49.834 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-credentials: true
2026-02-04 22:56:49.834 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-headers: Origin, X-Requested-With, Content-Type, Accept, Authorization, x-client-key, x-client-token, x-client-secret, cache-control
2026-02-04 22:56:49.834 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-methods: GET, POST, PUT, PATCH, DELETE, OPTIONS
2026-02-04 22:56:49.834 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-origin: *
2026-02-04 22:56:49.834 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-max-age: 86400
2026-02-04 22:56:49.834 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  content-length: 497
2026-02-04 22:56:49.834 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  content-security-policy: default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval' https://replit.com; style-src 'self' 'unsafe-inline' https://replit.com; img-src 'self' data: https:; font-src 'self' data: https://replit.com; connect-src 'self';
2026-02-04 22:56:49.834 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  content-type: application/json; charset=utf-8
2026-02-04 22:56:49.834 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  date: Thu, 05 Feb 2026 01:56:49 GMT
2026-02-04 22:56:49.834 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  etag: W/"1f1-0risusGWzclLzBk8KqvFAeyuoy0"
2026-02-04 22:56:49.834 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  permissions-policy: geolocation=(), microphone=(), camera=()
2026-02-04 22:56:49.834 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  referrer-policy: strict-origin-when-cross-origin
2026-02-04 22:56:49.834 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  strict-transport-security: max-age=63072000; includeSubDomains
2026-02-04 22:56:49.834 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  strict-transport-security: max-age=31536000; includeSubDomains
2026-02-04 22:56:49.834 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-anti-fraud-protection: active
2026-02-04 22:56:49.834 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-certificate-pinning-enabled: false
2026-02-04 22:56:49.834 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-certificate-pinning-status: disabled-for-stability
2026-02-04 22:56:49.834 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-content-type-options: nosniff
2026-02-04 22:56:49.835 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-financial-data-protection: enabled
2026-02-04 22:56:49.837 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-frame-options: DENY
2026-02-04 22:56:49.837 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-transaction-security-level: maximum
2026-02-04 22:56:49.837 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-xss-protection: 1; mode=block
2026-02-04 22:56:49.837 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  via: 1.1 google
2026-02-04 22:56:49.837 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  alt-svc: h3=":443"; ma=2592000,h3-29=":443"; ma=2592000
2026-02-04 22:56:49.838 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  {"error":"API endpoint not found","message":"Rota APK não encontrada","path":"/","method":"POST","timestamp":"2026-02-05T01:56:49.727Z","available_endpoints":["GET /api/apk/device/{serial}/status","POST /api/apk/device/{fingerprint}/sync","POST /api/apk/device/{fingerprint}/register-info","POST /api/apk/auth","GET /api/apk/device/{identifier}/commands","POST /api/apk/device/commands/{commandId}/status","POST /api/apk/device/{identifier}/command-response","GET /api/apk/device/commands/test"]}
2026-02-04 22:56:49.838 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  <-- END HTTP (497-byte body)
2026-02-04 22:56:49.844 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               W  ⚠️ Endpoint status falhou (HTTP 404), tentando fallback...
2026-02-04 22:56:49.846 17788-17921 SecureTokenStorage      com.cdccreditsmart.app               D  ✅ Usando IMEI para MDM: 3531***198
2026-02-04 22:56:49.846 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               D  📡 Fallback: POST /api/apk/device/353104906953198/command-response
2026-02-04 22:56:49.861 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  --> POST https://cdccreditsmart.com/api/apk/device/353104906953198/command-response
2026-02-04 22:56:49.861 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  Content-Type: application/json; charset=UTF-8
2026-02-04 22:56:49.861 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  Content-Length: 76
2026-02-04 22:56:49.861 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  {"commandId":"cf45f696-4452-4742-a2a3-d12e9bfbd792","status":"acknowledged"}
2026-02-04 22:56:49.861 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  --> END POST (76-byte body)
2026-02-04 22:56:50.179 17788-17788 WindowOnBackDispatcher  com.cdccreditsmart.app               W  sendCancelIfRunning: isInProgress=false callback=androidx.activity.OnBackPressedDispatcher$Api34Impl$createOnBackAnimationCallback$1@af4af06
2026-02-04 22:56:50.417 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  <-- 200 https://cdccreditsmart.com/api/apk/device/353104906953198/command-response (555ms)
2026-02-04 22:56:50.417 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-credentials: true
2026-02-04 22:56:50.418 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-headers: Origin, X-Requested-With, Content-Type, Accept, Authorization, x-client-key, x-client-token, x-client-secret, cache-control
2026-02-04 22:56:50.418 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-methods: GET, POST, PUT, PATCH, DELETE, OPTIONS
2026-02-04 22:56:50.418 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-origin: *
2026-02-04 22:56:50.418 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-max-age: 86400
2026-02-04 22:56:50.418 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  content-length: 59
2026-02-04 22:56:50.418 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  content-security-policy: default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval' https://replit.com; style-src 'self' 'unsafe-inline' https://replit.com; img-src 'self' data: https:; font-src 'self' data: https://replit.com; connect-src 'self';
2026-02-04 22:56:50.418 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  content-type: application/json; charset=utf-8
2026-02-04 22:56:50.418 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  date: Thu, 05 Feb 2026 01:56:50 GMT
2026-02-04 22:56:50.418 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  etag: W/"3b-9gCHwmPb8p6jYm5WExczQnIIdAU"
2026-02-04 22:56:50.418 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  permissions-policy: geolocation=(), microphone=(), camera=()
2026-02-04 22:56:50.418 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  referrer-policy: strict-origin-when-cross-origin
2026-02-04 22:56:50.418 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  strict-transport-security: max-age=63072000; includeSubDomains
2026-02-04 22:56:50.418 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  strict-transport-security: max-age=31536000; includeSubDomains
2026-02-04 22:56:50.418 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-anti-fraud-protection: active
2026-02-04 22:56:50.418 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-certificate-pinning-enabled: false
2026-02-04 22:56:50.419 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-certificate-pinning-status: disabled-for-stability
2026-02-04 22:56:50.419 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-content-type-options: nosniff
2026-02-04 22:56:50.419 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-financial-data-protection: enabled
2026-02-04 22:56:50.419 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-frame-options: DENY
2026-02-04 22:56:50.419 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-transaction-security-level: maximum
2026-02-04 22:56:50.419 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-xss-protection: 1; mode=block
2026-02-04 22:56:50.419 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  via: 1.1 google
2026-02-04 22:56:50.419 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  alt-svc: h3=":443"; ma=2592000,h3-29=":443"; ma=2592000
2026-02-04 22:56:50.423 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  {"success":true,"message":"Resposta do comando registrada"}
2026-02-04 22:56:50.423 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  <-- END HTTP (59-byte body)
2026-02-04 22:56:50.425 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               I  ✅ ACK enviado via fallback para comando cf45f696-4452-4742-a2a3-d12e9bfbd792
2026-02-04 22:56:50.425 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               I  ⚙️ Processando comando sem parâmetros: CONFIGURE_UNINSTALL_CODE
2026-02-04 22:56:50.425 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               W  ⚠️ CONFIGURE_UNINSTALL_CODE recebido sem código - ignorando
2026-02-04 22:56:50.427 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               D  📡 Enviando response para comando: cf45f696-4452-4742-a2a3-d12e9bfbd792
2026-02-04 22:56:50.427 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               D  📡 Status: completed
2026-02-04 22:56:50.427 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               D  📡 Enviando: POST /api/apk/device/commands/cf45f696-4452-4742-a2a3-d12e9bfbd792/status
2026-02-04 22:56:50.435 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  --> POST https://cdccreditsmart.com/api/apk/device/commands/cf45f696-4452-4742-a2a3-d12e9bfbd792/status
2026-02-04 22:56:50.436 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  Content-Type: application/json; charset=UTF-8
2026-02-04 22:56:50.436 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  Content-Length: 74
2026-02-04 22:56:50.436 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  {"status":"completed","result":{"success":true,"timestamp":1770256610428}}
2026-02-04 22:56:50.436 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  --> END POST (74-byte body)
2026-02-04 22:56:50.541 17788-17921 SettingsGuardService    com.cdccreditsmart.app               D  📋 Activity check - Full: com.android.launcher3.uioverrides.QuickstepLauncher, Simple: QuickstepLauncher
2026-02-04 22:56:50.576 17788-18452 FA                      com.cdccreditsmart.app               I  Application backgrounded at: timestamp_millis: 1770256608565
2026-02-04 22:56:50.613 17788-17921 SettingsGuardService    com.cdccreditsmart.app               W  ⚠️ Activity em Settings passou por TODAS verificações:
2026-02-04 22:56:50.613 17788-17921 SettingsGuardService    com.cdccreditsmart.app               W     Pacote: com.motorola.launcher3
2026-02-04 22:56:50.613 17788-17921 SettingsGuardService    com.cdccreditsmart.app               W     Activity completa: com.android.launcher3.uioverrides.QuickstepLauncher
2026-02-04 22:56:50.613 17788-17921 SettingsGuardService    com.cdccreditsmart.app               W     Activity simplificada: QuickstepLauncher
2026-02-04 22:56:50.786 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  <-- 404 https://cdccreditsmart.com/api/apk/device/commands/cf45f696-4452-4742-a2a3-d12e9bfbd792/status (349ms)
2026-02-04 22:56:50.795 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-credentials: true
2026-02-04 22:56:50.795 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-headers: Origin, X-Requested-With, Content-Type, Accept, Authorization, x-client-key, x-client-token, x-client-secret, cache-control
2026-02-04 22:56:50.795 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-methods: GET, POST, PUT, PATCH, DELETE, OPTIONS
2026-02-04 22:56:50.796 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-origin: *
2026-02-04 22:56:50.796 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-max-age: 86400
2026-02-04 22:56:50.796 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  content-length: 497
2026-02-04 22:56:50.796 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  content-security-policy: default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval' https://replit.com; style-src 'self' 'unsafe-inline' https://replit.com; img-src 'self' data: https:; font-src 'self' data: https://replit.com; connect-src 'self';
2026-02-04 22:56:50.796 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  content-type: application/json; charset=utf-8
2026-02-04 22:56:50.796 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  date: Thu, 05 Feb 2026 01:56:50 GMT
2026-02-04 22:56:50.797 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  etag: W/"1f1-zeaXRawIyz/RbakCNPKX7Ljt/34"
2026-02-04 22:56:50.797 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  permissions-policy: geolocation=(), microphone=(), camera=()
2026-02-04 22:56:50.797 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  referrer-policy: strict-origin-when-cross-origin
2026-02-04 22:56:50.797 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  strict-transport-security: max-age=63072000; includeSubDomains
2026-02-04 22:56:50.797 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  strict-transport-security: max-age=31536000; includeSubDomains
2026-02-04 22:56:50.797 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-anti-fraud-protection: active
2026-02-04 22:56:50.797 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-certificate-pinning-enabled: false
2026-02-04 22:56:50.798 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-certificate-pinning-status: disabled-for-stability
2026-02-04 22:56:50.798 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-content-type-options: nosniff
2026-02-04 22:56:50.798 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-financial-data-protection: enabled
2026-02-04 22:56:50.800 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-frame-options: DENY
2026-02-04 22:56:50.801 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-transaction-security-level: maximum
2026-02-04 22:56:50.802 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-xss-protection: 1; mode=block
2026-02-04 22:56:50.805 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  via: 1.1 google
2026-02-04 22:56:50.806 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  alt-svc: h3=":443"; ma=2592000,h3-29=":443"; ma=2592000
2026-02-04 22:56:50.814 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  {"error":"API endpoint not found","message":"Rota APK não encontrada","path":"/","method":"POST","timestamp":"2026-02-05T01:56:50.657Z","available_endpoints":["GET /api/apk/device/{serial}/status","POST /api/apk/device/{fingerprint}/sync","POST /api/apk/device/{fingerprint}/register-info","POST /api/apk/auth","GET /api/apk/device/{identifier}/commands","POST /api/apk/device/commands/{commandId}/status","POST /api/apk/device/{identifier}/command-response","GET /api/apk/device/commands/test"]}
2026-02-04 22:56:50.815 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  <-- END HTTP (497-byte body)
2026-02-04 22:56:50.823 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               W  ⚠️ Endpoint status falhou (HTTP 404), tentando fallback...
2026-02-04 22:56:50.826 17788-17921 SecureTokenStorage      com.cdccreditsmart.app               D  ✅ Usando IMEI para MDM: 3531***198
2026-02-04 22:56:50.826 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               D  📡 Fallback: Usando endpoint legado: POST /api/apk/device/353104906953198/command-response
2026-02-04 22:56:50.842 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  --> POST https://cdccreditsmart.com/api/apk/device/353104906953198/command-response
2026-02-04 22:56:50.850 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  Content-Type: application/json; charset=UTF-8
2026-02-04 22:56:50.852 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  Content-Length: 127
2026-02-04 22:56:50.852 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  {"commandId":"cf45f696-4452-4742-a2a3-d12e9bfbd792","status":"completed","response":{"success":true,"timestamp":1770256610827}}
2026-02-04 22:56:50.852 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  --> END POST (127-byte body)
2026-02-04 22:56:51.356 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  <-- 200 https://cdccreditsmart.com/api/apk/device/353104906953198/command-response (502ms)
2026-02-04 22:56:51.356 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-credentials: true
2026-02-04 22:56:51.356 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-headers: Origin, X-Requested-With, Content-Type, Accept, Authorization, x-client-key, x-client-token, x-client-secret, cache-control
2026-02-04 22:56:51.356 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-methods: GET, POST, PUT, PATCH, DELETE, OPTIONS
2026-02-04 22:56:51.356 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-origin: *
2026-02-04 22:56:51.356 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-max-age: 86400
2026-02-04 22:56:51.357 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  content-length: 59
2026-02-04 22:56:51.357 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  content-security-policy: default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval' https://replit.com; style-src 'self' 'unsafe-inline' https://replit.com; img-src 'self' data: https:; font-src 'self' data: https://replit.com; connect-src 'self';
2026-02-04 22:56:51.357 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  content-type: application/json; charset=utf-8
2026-02-04 22:56:51.357 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  date: Thu, 05 Feb 2026 01:56:51 GMT
2026-02-04 22:56:51.357 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  etag: W/"3b-9gCHwmPb8p6jYm5WExczQnIIdAU"
2026-02-04 22:56:51.357 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  permissions-policy: geolocation=(), microphone=(), camera=()
2026-02-04 22:56:51.357 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  referrer-policy: strict-origin-when-cross-origin
2026-02-04 22:56:51.357 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  strict-transport-security: max-age=63072000; includeSubDomains
2026-02-04 22:56:51.357 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  strict-transport-security: max-age=31536000; includeSubDomains
2026-02-04 22:56:51.357 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-anti-fraud-protection: active
2026-02-04 22:56:51.357 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-certificate-pinning-enabled: false
2026-02-04 22:56:51.357 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-certificate-pinning-status: disabled-for-stability
2026-02-04 22:56:51.357 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-content-type-options: nosniff
2026-02-04 22:56:51.357 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-financial-data-protection: enabled
2026-02-04 22:56:51.357 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-frame-options: DENY
2026-02-04 22:56:51.357 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-transaction-security-level: maximum
2026-02-04 22:56:51.357 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-xss-protection: 1; mode=block
2026-02-04 22:56:51.359 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  via: 1.1 google
2026-02-04 22:56:51.360 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  alt-svc: h3=":443"; ma=2592000,h3-29=":443"; ma=2592000
2026-02-04 22:56:51.362 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  {"success":true,"message":"Resposta do comando registrada"}
2026-02-04 22:56:51.362 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  <-- END HTTP (59-byte body)
2026-02-04 22:56:51.367 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               I  ✅ Response enviado via fallback para comando cf45f696-4452-4742-a2a3-d12e9bfbd792: completed
2026-02-04 22:56:51.367 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               I  📋 [1] ID: 88cd514f-256b-4f26-8ba2-6c64877cfc06
2026-02-04 22:56:51.368 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               I  📋 [1] Tipo: CONFIGURE_UNINSTALL_CODE
2026-02-04 22:56:51.368 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               I  📋 [1] Status: pending
2026-02-04 22:56:51.368 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               I  📋 [1] Prioridade: high
2026-02-04 22:56:51.368 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               I  📋 [1] Parameters class: EmptyParameters
2026-02-04 22:56:51.368 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               I  📋 Processando comando (timeout: 60s)...
2026-02-04 22:56:51.368 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               I  ⚙️ Processando comando 88cd514f-256b-4f26-8ba2-6c64877cfc06 (tipo: CONFIGURE_UNINSTALL_CODE)
2026-02-04 22:56:51.369 17788-17921 CdcForegroundService    com.cdccreditsmart.app               D  🔋 WakeLock já está held - ignorando acquire
2026-02-04 22:56:51.369 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               D  🔋 WakeLock adquirido para comando MDM 88cd514f-256b-4f26-8ba2-6c64877cfc06
2026-02-04 22:56:51.371 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               D  📡 Enviando ACK: POST /api/apk/device/commands/88cd514f-256b-4f26-8ba2-6c64877cfc06/status
2026-02-04 22:56:51.375 17788-17788 Activity                com.cdccreditsmart.app               D  onResume setDolbyGameProfilePackage lastPkg =  currentPkg = com.cdccreditsmart.app
2026-02-04 22:56:51.401 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  --> POST https://cdccreditsmart.com/api/apk/device/commands/88cd514f-256b-4f26-8ba2-6c64877cfc06/status
2026-02-04 22:56:51.401 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  Content-Type: application/json; charset=UTF-8
2026-02-04 22:56:51.402 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  Content-Length: 25
2026-02-04 22:56:51.402 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  {"status":"acknowledged"}
2026-02-04 22:56:51.407 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  --> END POST (25-byte body)
2026-02-04 22:56:51.450 17788-17788 BufferQueueConsumer     com.cdccreditsmart.app               D  [](id:457c00000005,api:0,p:-1,c:17788) connect: controlledByApp=false
2026-02-04 22:56:51.451 17788-17788 BLASTBufferQueue        com.cdccreditsmart.app               D  [VRI[MainActivity]#5](f:0,a:0) constructor()
2026-02-04 22:56:51.452 17788-17788 BLASTBufferQueue        com.cdccreditsmart.app               D  [VRI[MainActivity]#5](f:0,a:0) update width=1080 height=2400 format=-3 mTransformHint=0
2026-02-04 22:56:51.576 17788-17925 BLASTBufferQueue        com.cdccreditsmart.app               D  [VRI[MainActivity]#5](f:0,a:1) acquireNextBufferLocked size=1080x2400 mFrameNumber=1 applyTransaction=true mTimestamp=67294276439087(auto) mPendingTransactions.size=0 graphicBufferId=76398878261271 transform=0
2026-02-04 22:56:51.934 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  <-- 404 https://cdccreditsmart.com/api/apk/device/commands/88cd514f-256b-4f26-8ba2-6c64877cfc06/status (526ms)
2026-02-04 22:56:51.934 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-credentials: true
2026-02-04 22:56:51.934 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-headers: Origin, X-Requested-With, Content-Type, Accept, Authorization, x-client-key, x-client-token, x-client-secret, cache-control
2026-02-04 22:56:51.934 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-methods: GET, POST, PUT, PATCH, DELETE, OPTIONS
2026-02-04 22:56:51.934 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-origin: *
2026-02-04 22:56:51.935 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-max-age: 86400
2026-02-04 22:56:51.935 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  content-length: 497
2026-02-04 22:56:51.935 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  content-security-policy: default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval' https://replit.com; style-src 'self' 'unsafe-inline' https://replit.com; img-src 'self' data: https:; font-src 'self' data: https://replit.com; connect-src 'self';
2026-02-04 22:56:51.935 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  content-type: application/json; charset=utf-8
2026-02-04 22:56:51.935 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  date: Thu, 05 Feb 2026 01:56:51 GMT
2026-02-04 22:56:51.935 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  etag: W/"1f1-jXsVnbg7jMSfd+zpEd6bCwXVgzE"
